"datetime","site_id","variable","parameter","daily_mean"
2022-11-23,"PRLA","surface_downwelling_longwave_flux_in_air",22,201.501884460449
2022-11-23,"PRLA","surface_downwelling_shortwave_flux_in_air",22,87
2022-11-23,"PRLA","air_pressure",23,95451.4772135417
2022-11-23,"PRLA","air_temperature",23,-5.11836318969722
2022-11-23,"PRLA","eastward_wind",23,0.14936049717168
2022-11-23,"PRLA","northward_wind",23,0.14936049717168
2022-11-23,"PRLA","precipitation_flux",23,0
2022-11-23,"PRLA","relative_humidity",23,0.865309208234151
2022-11-23,"PRLA","surface_downwelling_longwave_flux_in_air",23,228.398712158203
2022-11-23,"PRLA","surface_downwelling_shortwave_flux_in_air",23,84.5
2022-11-23,"PRLA","air_pressure",24,96582.0572916667
2022-11-23,"PRLA","air_temperature",24,-17.2718411763509
2022-11-23,"PRLA","eastward_wind",24,-0.846890074200928
2022-11-23,"PRLA","northward_wind",24,-0.846890074200928
2022-11-23,"PRLA","precipitation_flux",24,6.94444454792473e-06
2022-11-23,"PRLA","relative_humidity",24,0.969872666994731
2022-11-23,"PRLA","surface_downwelling_longwave_flux_in_air",24,195.682647705078
2022-11-23,"PRLA","surface_downwelling_shortwave_flux_in_air",24,75.5
2022-11-23,"PRLA","air_pressure",25,94669.2973632812
2022-11-23,"PRLA","air_temperature",25,-2.07795982360835
2022-11-23,"PRLA","eastward_wind",25,2.19859320670366
2022-11-23,"PRLA","northward_wind",25,2.19859320670366
2022-11-23,"PRLA","precipitation_flux",25,0
2022-11-23,"PRLA","relative_humidity",25,0.821742417017619
2022-11-23,"PRLA","surface_downwelling_longwave_flux_in_air",25,231.634979248047
2022-11-23,"PRLA","surface_downwelling_shortwave_flux_in_air",25,79.75
2022-11-23,"PRLA","air_pressure",26,96207.3693033854
2022-11-23,"PRLA","air_temperature",26,-12.1732039133707
2022-11-23,"PRLA","eastward_wind",26,-4.1852870931228
2022-11-23,"PRLA","northward_wind",26,-4.1852870931228
2022-11-23,"PRLA","precipitation_flux",26,0.00010300926208772
2022-11-23,"PRLA","relative_humidity",26,0.956568320592245
2022-11-23,"PRLA","surface_downwelling_longwave_flux_in_air",26,260.831588745117
2022-11-23,"PRLA","surface_downwelling_shortwave_flux_in_air",26,47.5
2022-11-23,"PRLA","air_pressure",27,95741.2083333333
2022-11-23,"PRLA","air_temperature",27,-12.5040033340454
2022-11-23,"PRLA","eastward_wind",27,-1.2594872576495
2022-11-23,"PRLA","northward_wind",27,-1.2594872576495
2022-11-23,"PRLA","precipitation_flux",27,1.27314819298961e-05
2022-11-23,"PRLA","relative_humidity",27,0.938374377886454
2022-11-23,"PRLA","surface_downwelling_longwave_flux_in_air",27,243.384979248047
2022-11-23,"PRLA","surface_downwelling_shortwave_flux_in_air",27,60
2022-11-23,"PRLA","air_pressure",28,95336.0524088542
2022-11-23,"PRLA","air_temperature",28,-6.47562739054359
2022-11-23,"PRLA","eastward_wind",28,4.28969023625056
2022-11-23,"PRLA","northward_wind",28,4.28969023625056
2022-11-23,"PRLA","precipitation_flux",28,0
2022-11-23,"PRLA","relative_humidity",28,0.850574173927307
2022-11-23,"PRLA","surface_downwelling_longwave_flux_in_air",28,217.099220275879
2022-11-23,"PRLA","surface_downwelling_shortwave_flux_in_air",28,84.5
2022-11-23,"PRLA","air_pressure",29,95230.0634765625
2022-11-23,"PRLA","air_temperature",29,-4.50246887207027
2022-11-23,"PRLA","eastward_wind",29,4.0698746095101
2022-11-23,"PRLA","northward_wind",29,4.0698746095101
2022-11-23,"PRLA","precipitation_flux",29,0
2022-11-23,"PRLA","relative_humidity",29,0.870581885973613
2022-11-23,"PRLA","surface_downwelling_longwave_flux_in_air",29,224.061874389648
2022-11-23,"PRLA","surface_downwelling_shortwave_flux_in_air",29,80
2022-11-23,"PRLA","air_pressure",30,95211.8500976562
2022-11-23,"PRLA","air_temperature",30,3.00321629842125
2022-11-23,"PRLA","eastward_wind",30,6.1540539264679
2022-11-23,"PRLA","northward_wind",30,6.1540539264679
2022-11-23,"PRLA","precipitation_flux",30,0
2022-11-23,"PRLA","relative_humidity",30,0.837748618125916
2022-11-23,"PRLA","surface_downwelling_longwave_flux_in_air",30,259.5
2022-11-23,"PRLA","surface_downwelling_shortwave_flux_in_air",30,73.75
2022-11-23,"PRLA","air_pressure",31,96044.8167317708
2022-11-23,"PRLA","air_temperature",31,-11.6772970835368
2022-11-23,"PRLA","eastward_wind",31,0.459946826100349
2022-11-23,"PRLA","northward_wind",31,0.459946826100349
2022-11-23,"PRLA","precipitation_flux",31,0
2022-11-23,"PRLA","relative_humidity",31,0.868374977111816
2022-11-23,"PRLA","surface_downwelling_longwave_flux_in_air",31,222.115020751953
2022-11-23,"PRLA","surface_downwelling_shortwave_flux_in_air",31,67.5
2022-11-23,"PRPO","air_pressure",1,94474.130859375
2022-11-23,"PRPO","air_temperature",1,-2.9438604990641
2022-11-23,"PRPO","eastward_wind",1,2.81937409192324
2022-11-23,"PRPO","northward_wind",1,2.81937409192324
2022-11-23,"PRPO","precipitation_flux",1,0
2022-11-23,"PRPO","relative_humidity",1,0.899770011901855
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",1,246.75
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",1,74.75
2022-11-23,"PRPO","air_pressure",2,94474.1394856771
2022-11-23,"PRPO","air_temperature",2,-1.93175773620601
2022-11-23,"PRPO","eastward_wind",2,3.67630704989036
2022-11-23,"PRPO","northward_wind",2,3.67630704989036
2022-11-23,"PRPO","precipitation_flux",2,1.50462971241386e-05
2022-11-23,"PRPO","relative_humidity",2,0.911252075831095
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",2,260.648712158203
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",2,53
2022-11-23,"PRPO","air_pressure",3,96653.275390625
2022-11-23,"PRPO","air_temperature",3,-23.1182665506998
2022-11-23,"PRPO","eastward_wind",3,3.64424088100592
2022-11-23,"PRPO","northward_wind",3,3.64424088100592
2022-11-23,"PRPO","precipitation_flux",3,0
2022-11-23,"PRPO","relative_humidity",3,0.852017321586609
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",3,146
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",3,95
2022-11-23,"PRPO","air_pressure",4,95013.8951822917
2022-11-23,"PRPO","air_temperature",4,-13.0281055450439
2022-11-23,"PRPO","eastward_wind",4,-2.53326407571634
2022-11-23,"PRPO","northward_wind",4,-2.53326407571634
2022-11-23,"PRPO","precipitation_flux",4,0
2022-11-23,"PRPO","relative_humidity",4,0.954282159805298
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",4,225
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",4,85
2022-11-23,"PRPO","air_pressure",5,95205.4192708333
2022-11-23,"PRPO","air_temperature",5,-8.4034940083821
2022-11-23,"PRPO","eastward_wind",5,1.6094065643847
2022-11-23,"PRPO","northward_wind",5,1.6094065643847
2022-11-23,"PRPO","precipitation_flux",5,0
2022-11-23,"PRPO","relative_humidity",5,0.843777403831482
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",5,218.269714355469
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",5,71.25
2022-11-23,"PRPO","air_pressure",6,94864.0245768229
2022-11-23,"PRPO","air_temperature",6,-11.5654832204182
2022-11-23,"PRPO","eastward_wind",6,-6.31847338378429
2022-11-23,"PRPO","northward_wind",6,-6.31847338378429
2022-11-23,"PRPO","precipitation_flux",6,9.83796342000089e-05
2022-11-23,"PRPO","relative_humidity",6,0.945276900927226
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",6,259.679397583008
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",6,52.5
2022-11-23,"PRPO","air_pressure",7,95177.4711914062
2022-11-23,"PRPO","air_temperature",7,-10.9398601531982
2022-11-23,"PRPO","eastward_wind",7,-0.942102441098541
2022-11-23,"PRPO","northward_wind",7,-0.942102441098541
2022-11-23,"PRPO","precipitation_flux",7,0
2022-11-23,"PRPO","relative_humidity",7,0.965529278119405
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",7,225.269958496094
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",7,87
2022-11-23,"PRPO","air_pressure",8,95219.8045247396
2022-11-23,"PRPO","air_temperature",8,-11.0663396199544
2022-11-23,"PRPO","eastward_wind",8,-0.412510819733143
2022-11-23,"PRPO","northward_wind",8,-0.412510819733143
2022-11-23,"PRPO","precipitation_flux",8,0
2022-11-23,"PRPO","relative_humidity",8,0.956937584877014
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",8,223.615020751953
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",8,67.75
2022-11-23,"PRPO","air_pressure",9,95456.2496744792
2022-11-23,"PRPO","air_temperature",9,-7.79050649007155
2022-11-23,"PRPO","eastward_wind",9,-2.43323399871588
2022-11-23,"PRPO","northward_wind",9,-2.43323399871588
2022-11-23,"PRPO","precipitation_flux",9,3.47222227396237e-06
2022-11-23,"PRPO","relative_humidity",9,0.94179639339447
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",9,262.081329345703
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",9,63.75
2022-11-23,"PRPO","air_pressure",10,95334.5965169271
2022-11-23,"PRPO","air_temperature",10,-10.5868372599284
2022-11-23,"PRPO","eastward_wind",10,-0.19795285910368
2022-11-23,"PRPO","northward_wind",10,-0.19795285910368
2022-11-23,"PRPO","precipitation_flux",10,0
2022-11-23,"PRPO","relative_humidity",10,0.886045517921448
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",10,200
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",10,92.5
2022-11-23,"PRPO","air_pressure",11,95293.7770182292
2022-11-23,"PRPO","air_temperature",11,-2.8800336201985
2022-11-23,"PRPO","eastward_wind",11,3.26622655491034
2022-11-23,"PRPO","northward_wind",11,3.26622655491034
2022-11-23,"PRPO","precipitation_flux",11,0
2022-11-23,"PRPO","relative_humidity",11,0.864951734542847
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",11,235.289184570312
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",11,90
2022-11-23,"PRPO","air_pressure",12,94503.2524414062
2022-11-23,"PRPO","air_temperature",12,0.451158396403059
2022-11-23,"PRPO","eastward_wind",12,3.17990107213457
2022-11-23,"PRPO","northward_wind",12,3.17990107213457
2022-11-23,"PRPO","precipitation_flux",12,0
2022-11-23,"PRPO","relative_humidity",12,0.853312060038249
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",12,255
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",12,70
2022-11-23,"PRPO","air_pressure",13,95957.6865234375
2022-11-23,"PRPO","air_temperature",13,-17.8912914276123
2022-11-23,"PRPO","eastward_wind",13,-0.734691336130103
2022-11-23,"PRPO","northward_wind",13,-0.734691336130103
2022-11-23,"PRPO","precipitation_flux",13,1.15740742465412e-06
2022-11-23,"PRPO","relative_humidity",13,0.932072052955627
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",13,198.5
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",13,85
2022-11-23,"PRPO","air_pressure",14,94972.0999348958
2022-11-23,"PRPO","air_temperature",14,-9.63542569478346
2022-11-23,"PRPO","eastward_wind",14,-1.61789641280969
2022-11-23,"PRPO","northward_wind",14,-1.61789641280969
2022-11-23,"PRPO","precipitation_flux",14,1.27314819298961e-05
2022-11-23,"PRPO","relative_humidity",14,0.952932332356771
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",14,267.297668457031
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",14,60.25
2022-11-23,"PRPO","air_pressure",15,96081.5424804688
2022-11-23,"PRPO","air_temperature",15,-19.4178658803304
2022-11-23,"PRPO","eastward_wind",15,-2.40352314710617
2022-11-23,"PRPO","northward_wind",15,-2.40352314710617
2022-11-23,"PRPO","precipitation_flux",15,1.15740742465412e-06
2022-11-23,"PRPO","relative_humidity",15,0.971897228558858
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",15,201.001098632812
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",15,85
2022-11-23,"PRPO","air_pressure",16,95422.93359375
2022-11-23,"PRPO","air_temperature",16,-13.2908218383789
2022-11-23,"PRPO","eastward_wind",16,0.260428678865234
2022-11-23,"PRPO","northward_wind",16,0.260428678865234
2022-11-23,"PRPO","precipitation_flux",16,1.73611116285125e-05
2022-11-23,"PRPO","relative_humidity",16,0.941487107276917
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",16,233.25
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",16,78
2022-11-23,"PRPO","air_pressure",17,94543.8434244792
2022-11-23,"PRPO","air_temperature",17,-6.5837416330973
2022-11-23,"PRPO","eastward_wind",17,2.50082984815041
2022-11-23,"PRPO","northward_wind",17,2.50082984815041
2022-11-23,"PRPO","precipitation_flux",17,3.47222233432587e-05
2022-11-23,"PRPO","relative_humidity",17,0.914325998624166
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",17,262.5
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",17,32
2022-11-23,"PRPO","air_pressure",18,94779.8162434896
2022-11-23,"PRPO","air_temperature",18,-3.44114379882808
2022-11-23,"PRPO","eastward_wind",18,3.54339384039243
2022-11-23,"PRPO","northward_wind",18,3.54339384039243
2022-11-23,"PRPO","precipitation_flux",18,0
2022-11-23,"PRPO","relative_humidity",18,0.916615293820699
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",18,239.373748779297
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",18,83.75
2022-11-23,"PRPO","air_pressure",19,95239.1712239583
2022-11-23,"PRPO","air_temperature",19,-4.1269653320312
2022-11-23,"PRPO","eastward_wind",19,3.17763659482201
2022-11-23,"PRPO","northward_wind",19,3.17763659482201
2022-11-23,"PRPO","precipitation_flux",19,0
2022-11-23,"PRPO","relative_humidity",19,0.918358600934347
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",19,225.811630249023
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",19,87.5
2022-11-23,"PRPO","air_pressure",20,94982.7096354167
2022-11-23,"PRPO","air_temperature",20,-7.79319076538081
2022-11-23,"PRPO","eastward_wind",20,-1.94874856124322
2022-11-23,"PRPO","northward_wind",20,-1.94874856124322
2022-11-23,"PRPO","precipitation_flux",20,0
2022-11-23,"PRPO","relative_humidity",20,0.909252139727275
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",20,231.452331542969
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",20,77
2022-11-23,"PRPO","air_pressure",21,95275.6499023438
2022-11-23,"PRPO","air_temperature",21,-6.89266916910805
2022-11-23,"PRPO","eastward_wind",21,3.18942432105541
2022-11-23,"PRPO","northward_wind",21,3.18942432105541
2022-11-23,"PRPO","precipitation_flux",21,3.47222227396237e-06
2022-11-23,"PRPO","relative_humidity",21,0.924086664517721
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",21,222.71329498291
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",21,81.75
2022-11-23,"PRPO","air_pressure",22,95437.0939127604
2022-11-23,"PRPO","air_temperature",22,-13.4691506703694
2022-11-23,"PRPO","eastward_wind",22,2.22772560156106
2022-11-23,"PRPO","northward_wind",22,2.22772560156106
2022-11-23,"PRPO","precipitation_flux",22,1.15740742465412e-06
2022-11-23,"PRPO","relative_humidity",22,0.909134624799093
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",22,203.751884460449
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",22,86
2022-11-23,"PRPO","air_pressure",23,94838.8110351562
2022-11-23,"PRPO","air_temperature",23,-4.51711222330727
2022-11-23,"PRPO","eastward_wind",23,0.5437355004251
2022-11-23,"PRPO","northward_wind",23,0.5437355004251
2022-11-23,"PRPO","precipitation_flux",23,0
2022-11-23,"PRPO","relative_humidity",23,0.858767547607422
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",23,231.398712158203
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",23,80
2022-11-23,"PRPO","air_pressure",24,95934.1928710938
2022-11-23,"PRPO","air_temperature",24,-17.0255875269572
2022-11-23,"PRPO","eastward_wind",24,-0.839181755358974
2022-11-23,"PRPO","northward_wind",24,-0.839181755358974
2022-11-23,"PRPO","precipitation_flux",24,3.47222227396237e-06
2022-11-23,"PRPO","relative_humidity",24,0.965768489837647
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",24,189.182647705078
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",24,82.75
2022-11-23,"PRPO","air_pressure",25,94079.8989257812
2022-11-23,"PRPO","air_temperature",25,-2.25545895894362
2022-11-23,"PRPO","eastward_wind",25,2.58275982737541
2022-11-23,"PRPO","northward_wind",25,2.58275982737541
2022-11-23,"PRPO","precipitation_flux",25,0
2022-11-23,"PRPO","relative_humidity",25,0.823492403030396
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",25,230.884979248047
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",25,77
2022-11-23,"PRPO","air_pressure",26,95564.3699544271
2022-11-23,"PRPO","air_temperature",26,-12.3238234202067
2022-11-23,"PRPO","eastward_wind",26,-4.40820378313462
2022-11-23,"PRPO","northward_wind",26,-4.40820378313462
2022-11-23,"PRPO","precipitation_flux",26,9.83796318717025e-05
2022-11-23,"PRPO","relative_humidity",26,0.951026631991069
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",26,259.581588745117
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",26,50
2022-11-23,"PRPO","air_pressure",27,95090.3440755208
2022-11-23,"PRPO","air_temperature",27,-11.8404609044392
2022-11-23,"PRPO","eastward_wind",27,-1.16407062142389
2022-11-23,"PRPO","northward_wind",27,-1.16407062142389
2022-11-23,"PRPO","precipitation_flux",27,1.04166670805878e-05
2022-11-23,"PRPO","relative_humidity",27,0.928020216623942
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",27,246.134979248047
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",27,65
2022-11-23,"PRPO","air_pressure",28,94770.8206380208
2022-11-23,"PRPO","air_temperature",28,-6.53562876383461
2022-11-23,"PRPO","eastward_wind",28,4.21864857276281
2022-11-23,"PRPO","northward_wind",28,4.21864857276281
2022-11-23,"PRPO","precipitation_flux",28,0
2022-11-23,"PRPO","relative_humidity",28,0.861636660893758
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",28,219.349220275879
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",28,81
2022-11-23,"PRPO","air_pressure",29,94667.3972981771
2022-11-23,"PRPO","air_temperature",29,-4.68475990295406
2022-11-23,"PRPO","eastward_wind",29,4.35279128203789
2022-11-23,"PRPO","northward_wind",29,4.35279128203789
2022-11-23,"PRPO","precipitation_flux",29,0
2022-11-23,"PRPO","relative_humidity",29,0.879561026891073
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",29,223.561874389648
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",29,80
2022-11-23,"PRPO","air_pressure",30,94677.1508789062
2022-11-23,"PRPO","air_temperature",30,2.54488423665367
2022-11-23,"PRPO","eastward_wind",30,5.45863721768061
2022-11-23,"PRPO","northward_wind",30,5.45863721768061
2022-11-23,"PRPO","precipitation_flux",30,0
2022-11-23,"PRPO","relative_humidity",30,0.863456942240397
2022-11-23,"PRPO","surface_downwelling_longwave_flux_in_air",30,258.5
2022-11-23,"PRPO","surface_downwelling_shortwave_flux_in_air",30,74
2022-11-23,"PRPO","air_pressure",31,95440.6158854167
2022-11-23,"PRPO","air_temperature",31,-10.8845909118652
2022-11-23,"PRPO","eastward_wind",31,0.212863452732563
2022-11-23,"PRPO","northward_wind",31,0.212863452732563
2022-11-23,"PRPO","precipitation_flux",31,1.15740742465412e-06
2022-11-23,"PRPO","relative_humidity",31,0.891062477429708
