"datetime","site_id","variable","observation"
2017-10-24,"CRAM","oxygen",NA
2017-10-24,"CRAM","temperature",11.8341666666667
2017-10-25,"CRAM","chla",NA
2017-10-25,"CRAM","oxygen",NA
2017-10-25,"CRAM","temperature",11.0547916666667
2017-10-26,"CRAM","chla",NA
2017-10-26,"CRAM","oxygen",NA
2017-10-26,"CRAM","temperature",10.359375
2017-10-27,"CRAM","chla",NA
2017-10-27,"CRAM","oxygen",NA
2017-10-27,"CRAM","temperature",9.874375
2017-10-28,"CRAM","chla",NA
2017-10-28,"CRAM","oxygen",NA
2017-10-28,"CRAM","temperature",9.14282608695652
2017-10-29,"CRAM","chla",NA
2017-10-29,"CRAM","oxygen",NA
2017-10-29,"CRAM","temperature",8.58413043478261
2017-10-30,"CRAM","chla",NA
2017-10-30,"CRAM","oxygen",NA
2017-10-30,"CRAM","temperature",8.09145833333333
2017-10-31,"CRAM","chla",NA
2017-10-31,"CRAM","oxygen",NA
2017-10-31,"CRAM","temperature",7.53833333333333
2017-11-01,"CRAM","chla",2.24972222222222
2017-11-01,"CRAM","oxygen",10.0454285714286
2017-11-01,"CRAM","temperature",7.04113636363636
2017-11-02,"CRAM","chla",2.59042553191489
2017-11-02,"CRAM","oxygen",10.0542028985507
2017-11-02,"CRAM","temperature",6.61477272727273
2017-11-03,"CRAM","chla",2.41888
2017-11-03,"CRAM","oxygen",10.1352100840336
2017-11-03,"CRAM","temperature",6.38181818181818
2017-11-04,"CRAM","chla",2.52102222222222
2017-11-04,"CRAM","oxygen",10.3393693693694
2017-11-04,"CRAM","temperature",5.99217391304348
2017-11-05,"CRAM","chla",2.76785046728972
2017-11-05,"CRAM","oxygen",10.5435849056604
2017-11-05,"CRAM","temperature",5.71342105263158
2017-11-06,"CRAM","chla",2.35444444444444
2017-11-06,"CRAM","oxygen",10.6521621621622
2017-11-06,"CRAM","temperature",5.47333333333333
2017-11-07,"CRAM","chla",2.55809954751131
2017-11-07,"CRAM","oxygen",10.7761504424779
2017-11-07,"CRAM","temperature",5.06681818181818
2017-11-08,"CRAM","chla",2.50607142857143
2017-11-08,"CRAM","oxygen",10.9376339285714
2017-11-08,"CRAM","temperature",4.630625
2017-11-09,"CRAM","chla",2.54057777777778
2017-11-09,"CRAM","oxygen",11.1518222222222
2017-11-09,"CRAM","temperature",4.19979166666667
2017-11-10,"CRAM","chla",2.65020134228188
2017-11-10,"CRAM","oxygen",11.5734246575342
2017-11-10,"CRAM","temperature",3.385
2017-11-11,"CRAM","temperature",2.88395833333333
2017-11-12,"CRAM","temperature",2.54586956521739
2018-05-24,"CRAM","chla",NA
2018-05-24,"CRAM","oxygen",NA
2018-05-24,"CRAM","temperature",20.165
2018-05-25,"CRAM","chla",NA
2018-05-25,"CRAM","oxygen",NA
2018-05-25,"CRAM","temperature",20.0923529411765
2018-05-26,"CRAM","chla",NA
2018-05-26,"CRAM","oxygen",NA
2018-05-26,"CRAM","temperature",20.95
2018-05-27,"CRAM","chla",NA
2018-05-27,"CRAM","oxygen",NA
2018-05-27,"CRAM","temperature",22.1516666666667
2018-05-28,"CRAM","chla",NA
2018-05-28,"CRAM","oxygen",NA
2018-05-28,"CRAM","temperature",23.3422916666667
2018-05-29,"CRAM","chla",NA
2018-05-29,"CRAM","oxygen",NA
2018-05-29,"CRAM","temperature",24.2289130434783
2018-05-30,"CRAM","chla",NA
2018-05-30,"CRAM","oxygen",NA
2018-05-30,"CRAM","temperature",24.6720833333333
2018-05-31,"CRAM","chla",NA
2018-05-31,"CRAM","oxygen",NA
2018-05-31,"CRAM","temperature",23.9804166666667
2018-06-01,"CRAM","chla",NA
2018-06-01,"CRAM","oxygen",NA
2018-06-01,"CRAM","temperature",22.8767391304348
2018-06-02,"CRAM","chla",NA
2018-06-02,"CRAM","oxygen",NA
2018-06-02,"CRAM","temperature",20.9410416666667
2018-06-03,"CRAM","chla",NA
2018-06-03,"CRAM","oxygen",NA
2018-06-03,"CRAM","temperature",20.4870454545455
2018-06-04,"CRAM","chla",NA
2018-06-04,"CRAM","oxygen",NA
2018-06-04,"CRAM","temperature",19.2119565217391
2018-06-05,"CRAM","chla",NA
2018-06-05,"CRAM","oxygen",NA
2018-06-05,"CRAM","temperature",18.8841666666667
2018-06-06,"CRAM","chla",NA
2018-06-06,"CRAM","oxygen",NA
2018-06-06,"CRAM","temperature",18.9936956521739
2018-06-07,"CRAM","chla",NA
2018-06-07,"CRAM","oxygen",NA
2018-06-07,"CRAM","temperature",18.8802173913043
2018-06-08,"CRAM","chla",NA
2018-06-08,"CRAM","oxygen",NA
2018-06-08,"CRAM","temperature",19.820625
2018-06-09,"CRAM","chla",NA
2018-06-09,"CRAM","oxygen",NA
2018-06-09,"CRAM","temperature",19.491875
2018-06-10,"CRAM","chla",NA
2018-06-10,"CRAM","oxygen",NA
2018-06-10,"CRAM","temperature",19.7764583333333
2018-06-11,"CRAM","chla",NA
2018-06-11,"CRAM","oxygen",NA
2018-06-11,"CRAM","temperature",20.3314583333333
2018-06-12,"CRAM","chla",NA
2018-06-12,"CRAM","oxygen",NA
2018-06-12,"CRAM","temperature",20.610652173913
2018-06-13,"CRAM","chla",NA
2018-06-13,"CRAM","oxygen",NA
2018-06-13,"CRAM","temperature",21.0408333333333
2018-06-14,"CRAM","chla",NA
2018-06-14,"CRAM","oxygen",NA
2018-06-14,"CRAM","temperature",21.3805
2018-06-15,"CRAM","chla",NA
2018-06-15,"CRAM","oxygen",NA
2018-06-15,"CRAM","temperature",21.645625
2018-06-16,"CRAM","chla",NA
2018-06-16,"CRAM","oxygen",NA
2018-06-16,"CRAM","temperature",20.3636363636364
2018-06-17,"CRAM","chla",NA
2018-06-17,"CRAM","oxygen",NA
2018-06-17,"CRAM","temperature",20.819
2018-06-18,"CRAM","chla",NA
2018-06-18,"CRAM","oxygen",NA
2018-06-18,"CRAM","temperature",22.1868181818182
2018-06-19,"CRAM","chla",NA
2018-06-19,"CRAM","oxygen",NA
2018-06-19,"CRAM","temperature",22.824375
2018-06-20,"CRAM","chla",NA
2018-06-20,"CRAM","oxygen",NA
2018-06-20,"CRAM","temperature",23.2247826086957
2018-06-21,"CRAM","chla",NA
2018-06-21,"CRAM","oxygen",NA
2018-06-21,"CRAM","temperature",23.6308333333333
2018-06-22,"CRAM","chla",NA
2018-06-22,"CRAM","oxygen",NA
2018-06-22,"CRAM","temperature",24.044375
2018-06-23,"CRAM","chla",NA
2018-06-23,"CRAM","oxygen",NA
2018-06-23,"CRAM","temperature",24.4030952380952
2018-06-24,"CRAM","chla",NA
2018-06-24,"CRAM","oxygen",NA
2018-06-24,"CRAM","temperature",24.3259090909091
2018-06-25,"CRAM","chla",NA
2018-06-25,"CRAM","oxygen",NA
2018-06-25,"CRAM","temperature",23.828125
2018-06-26,"CRAM","chla",NA
2018-06-26,"CRAM","oxygen",NA
2018-06-26,"CRAM","temperature",23.79625
2018-06-27,"CRAM","chla",NA
2018-06-27,"CRAM","oxygen",NA
2018-06-27,"CRAM","temperature",23.4370833333333
2018-06-28,"CRAM","chla",NA
2018-06-28,"CRAM","oxygen",NA
2018-06-28,"CRAM","temperature",23.92875
2018-06-29,"CRAM","chla",NA
2018-06-29,"CRAM","oxygen",NA
2018-06-29,"CRAM","temperature",24.9313043478261
2018-06-30,"CRAM","chla",NA
2018-06-30,"CRAM","oxygen",NA
2018-06-30,"CRAM","temperature",25.664375
2018-07-01,"CRAM","chla",NA
2018-07-01,"CRAM","oxygen",NA
2018-07-01,"CRAM","temperature",25.671875
2018-07-02,"CRAM","chla",NA
2018-07-02,"CRAM","oxygen",NA
2018-07-02,"CRAM","temperature",24.7316666666667
2018-07-03,"CRAM","chla",NA
2018-07-03,"CRAM","oxygen",NA
2018-07-03,"CRAM","temperature",25.279375
2018-07-04,"CRAM","chla",NA
2018-07-04,"CRAM","oxygen",NA
2018-07-04,"CRAM","temperature",25.3519565217391
2018-07-05,"CRAM","chla",NA
2018-07-05,"CRAM","oxygen",NA
2018-07-05,"CRAM","temperature",25.433125
2018-07-06,"CRAM","chla",NA
2018-07-06,"CRAM","oxygen",NA
2018-07-06,"CRAM","temperature",25.2370833333333
2018-07-07,"CRAM","chla",NA
2018-07-07,"CRAM","oxygen",NA
2018-07-07,"CRAM","temperature",25.4852272727273
2018-07-08,"CRAM","chla",NA
2018-07-08,"CRAM","oxygen",NA
2018-07-08,"CRAM","temperature",25.0859523809524
2018-07-09,"CRAM","chla",NA
2018-07-09,"CRAM","oxygen",NA
2018-07-09,"CRAM","temperature",25.428125
2018-07-10,"CRAM","chla",NA
2018-07-10,"CRAM","oxygen",NA
2018-07-10,"CRAM","temperature",25.7252083333333
2018-07-11,"CRAM","chla",NA
2018-07-11,"CRAM","oxygen",NA
2018-07-11,"CRAM","temperature",25.6908333333333
2018-07-12,"CRAM","chla",NA
2018-07-12,"CRAM","oxygen",NA
2018-07-12,"CRAM","temperature",24.88
2018-07-13,"CRAM","chla",NA
2018-07-13,"CRAM","oxygen",NA
2018-07-13,"CRAM","temperature",24.5230952380952
2018-07-14,"CRAM","chla",NA
2018-07-14,"CRAM","oxygen",NA
2018-07-14,"CRAM","temperature",24.8215217391304
2018-07-15,"CRAM","chla",NA
2018-07-15,"CRAM","oxygen",NA
2018-07-15,"CRAM","temperature",25.8678260869565
2018-07-16,"CRAM","chla",NA
2018-07-16,"CRAM","oxygen",NA
2018-07-16,"CRAM","temperature",26.0025
2018-07-17,"CRAM","chla",NA
2018-07-17,"CRAM","oxygen",NA
2018-07-17,"CRAM","temperature",25.20125
2018-07-18,"CRAM","chla",NA
2018-07-18,"CRAM","oxygen",NA
2018-07-18,"CRAM","temperature",24.8985416666667
2018-07-19,"CRAM","chla",NA
2018-07-19,"CRAM","oxygen",NA
2018-07-19,"CRAM","temperature",25.1510416666667
2018-07-20,"CRAM","chla",NA
2018-07-20,"CRAM","oxygen",NA
2018-07-20,"CRAM","temperature",24.7177083333333
2018-07-21,"CRAM","chla",NA
2018-07-21,"CRAM","oxygen",NA
2018-07-21,"CRAM","temperature",23.4336956521739
2018-07-22,"CRAM","chla",NA
2018-07-22,"CRAM","oxygen",NA
2018-07-22,"CRAM","temperature",22.8908333333333
2018-07-23,"CRAM","chla",NA
2018-07-23,"CRAM","oxygen",NA
2018-07-23,"CRAM","temperature",23.3541666666667
2018-07-24,"CRAM","chla",NA
2018-07-24,"CRAM","oxygen",NA
2018-07-24,"CRAM","temperature",23.98375
2018-07-25,"CRAM","chla",NA
2018-07-25,"CRAM","oxygen",NA
2018-07-25,"CRAM","temperature",23.93875
2018-07-26,"CRAM","chla",NA
2018-07-26,"CRAM","oxygen",NA
2018-07-26,"CRAM","temperature",23.2329166666667
2018-07-27,"CRAM","chla",NA
2018-07-27,"CRAM","oxygen",NA
2018-07-27,"CRAM","temperature",22.4818181818182
2018-07-28,"CRAM","chla",NA
2018-07-28,"CRAM","oxygen",NA
2018-07-28,"CRAM","temperature",22.1339583333333
2018-07-29,"CRAM","chla",NA
2018-07-29,"CRAM","oxygen",NA
2018-07-29,"CRAM","temperature",22.6095833333333
2018-07-30,"CRAM","chla",NA
2018-07-30,"CRAM","oxygen",NA
2018-07-30,"CRAM","temperature",23.1839583333333
2018-07-31,"CRAM","chla",NA
2018-07-31,"CRAM","oxygen",NA
2018-07-31,"CRAM","temperature",23.7515217391304
2018-08-01,"CRAM","chla",NA
2018-08-01,"CRAM","oxygen",NA
2018-08-01,"CRAM","temperature",24.05625
2018-08-02,"CRAM","chla",NA
2018-08-02,"CRAM","oxygen",NA
2018-08-02,"CRAM","temperature",22.635
2018-08-03,"CRAM","chla",NA
2018-08-03,"CRAM","oxygen",NA
2018-08-03,"CRAM","temperature",22.0695833333333
2018-08-04,"CRAM","chla",NA
2018-08-04,"CRAM","oxygen",NA
2018-08-04,"CRAM","temperature",22.0302272727273
2018-08-05,"CRAM","chla",NA
2018-08-05,"CRAM","oxygen",NA
2018-08-05,"CRAM","temperature",22.0732608695652
2018-08-06,"CRAM","chla",NA
2018-08-06,"CRAM","oxygen",NA
2018-08-06,"CRAM","temperature",22.9522727272727
2018-08-07,"CRAM","chla",NA
2018-08-07,"CRAM","oxygen",NA
2018-08-07,"CRAM","temperature",23.0429166666667
2018-08-08,"CRAM","chla",NA
2018-08-08,"CRAM","oxygen",NA
2018-08-08,"CRAM","temperature",23.4539583333333
2018-08-09,"CRAM","chla",NA
2018-08-09,"CRAM","oxygen",NA
2018-08-09,"CRAM","temperature",23.925625
2018-08-10,"CRAM","chla",NA
2018-08-10,"CRAM","oxygen",NA
2018-08-10,"CRAM","temperature",24.3754166666667
2018-08-11,"CRAM","chla",NA
2018-08-11,"CRAM","oxygen",NA
2018-08-11,"CRAM","temperature",24.8513043478261
2018-08-12,"CRAM","chla",NA
2018-08-12,"CRAM","oxygen",NA
2018-08-12,"CRAM","temperature",25.5727083333333
2018-08-13,"CRAM","chla",NA
2018-08-13,"CRAM","oxygen",NA
2018-08-13,"CRAM","temperature",25.79375
2018-08-14,"CRAM","chla",NA
2018-08-14,"CRAM","oxygen",NA
2018-08-14,"CRAM","temperature",25.90625
2018-08-15,"CRAM","chla",NA
2018-08-15,"CRAM","oxygen",NA
2018-08-15,"CRAM","temperature",25.3720833333333
2018-08-16,"CRAM","chla",NA
2018-08-16,"CRAM","oxygen",NA
2018-08-16,"CRAM","temperature",25.193125
2018-08-17,"CRAM","chla",NA
2018-08-17,"CRAM","oxygen",NA
2018-08-17,"CRAM","temperature",25.1304545454545
2018-08-18,"CRAM","chla",NA
2018-08-18,"CRAM","oxygen",NA
2018-08-18,"CRAM","temperature",24.7920833333333
2018-08-19,"CRAM","chla",NA
2018-08-19,"CRAM","oxygen",NA
2018-08-19,"CRAM","temperature",24.6241666666667
2018-08-20,"CRAM","chla",NA
2018-08-20,"CRAM","oxygen",NA
2018-08-20,"CRAM","temperature",24.5925
2018-08-21,"CRAM","chla",NA
2018-08-21,"CRAM","oxygen",NA
2018-08-21,"CRAM","temperature",23.9230434782609
2018-08-22,"CRAM","chla",NA
2018-08-22,"CRAM","oxygen",NA
2018-08-22,"CRAM","temperature",22.9697916666667
2018-08-23,"CRAM","chla",NA
2018-08-23,"CRAM","oxygen",NA
2018-08-23,"CRAM","temperature",22.62375
2018-08-24,"CRAM","chla",NA
2018-08-24,"CRAM","oxygen",NA
2018-08-24,"CRAM","temperature",22.339375
2018-08-25,"CRAM","chla",NA
2018-08-25,"CRAM","oxygen",NA
2018-08-25,"CRAM","temperature",21.7827272727273
2018-08-26,"CRAM","chla",NA
2018-08-26,"CRAM","oxygen",NA
2018-08-26,"CRAM","temperature",21.9652083333333
2018-08-27,"CRAM","chla",NA
2018-08-27,"CRAM","oxygen",NA
2018-08-27,"CRAM","temperature",22.3070833333333
2018-08-28,"CRAM","chla",NA
2018-08-28,"CRAM","oxygen",NA
2018-08-28,"CRAM","temperature",22.12625
2018-08-29,"CRAM","chla",NA
2018-08-29,"CRAM","oxygen",NA
2018-08-29,"CRAM","temperature",21.4835416666667
2018-08-30,"CRAM","chla",NA
2018-08-30,"CRAM","oxygen",NA
2018-08-30,"CRAM","temperature",20.9452272727273
2018-08-31,"CRAM","chla",NA
2018-08-31,"CRAM","oxygen",NA
2018-08-31,"CRAM","temperature",20.7764583333333
2018-09-01,"CRAM","chla",NA
2018-09-01,"CRAM","oxygen",NA
2018-09-01,"CRAM","temperature",21.19
2018-09-02,"CRAM","chla",NA
2018-09-02,"CRAM","oxygen",NA
2018-09-02,"CRAM","temperature",21.8485416666667
2018-09-03,"CRAM","chla",NA
2018-09-03,"CRAM","oxygen",NA
2018-09-03,"CRAM","temperature",21.7710416666667
2018-09-04,"CRAM","chla",NA
2018-09-04,"CRAM","oxygen",NA
2018-09-04,"CRAM","temperature",21.7852083333333
2018-09-05,"CRAM","chla",NA
2018-09-05,"CRAM","oxygen",NA
2018-09-05,"CRAM","temperature",21.5480434782609
2018-09-06,"CRAM","chla",NA
2018-09-06,"CRAM","oxygen",NA
2018-09-06,"CRAM","temperature",20.991875
2018-09-07,"CRAM","chla",NA
2018-09-07,"CRAM","oxygen",NA
2018-09-07,"CRAM","temperature",20.9660416666667
2018-09-08,"CRAM","chla",NA
2018-09-08,"CRAM","oxygen",NA
2018-09-08,"CRAM","temperature",20.6014583333333
2018-09-09,"CRAM","chla",NA
2018-09-09,"CRAM","oxygen",NA
2018-09-09,"CRAM","temperature",20.1870833333333
2018-09-10,"CRAM","chla",NA
2018-09-10,"CRAM","oxygen",NA
2018-09-10,"CRAM","temperature",19.9545833333333
2018-09-11,"CRAM","chla",NA
2018-09-11,"CRAM","oxygen",NA
2018-09-11,"CRAM","temperature",20.2366666666667
2018-09-12,"CRAM","chla",NA
2018-09-12,"CRAM","oxygen",NA
2018-09-12,"CRAM","temperature",20.3091304347826
2018-09-13,"CRAM","chla",NA
2018-09-13,"CRAM","oxygen",NA
2018-09-13,"CRAM","temperature",20.5604166666667
2018-09-14,"CRAM","chla",NA
2018-09-14,"CRAM","oxygen",NA
2018-09-14,"CRAM","temperature",20.74125
2018-09-15,"CRAM","chla",NA
2018-09-15,"CRAM","oxygen",NA
2018-09-15,"CRAM","temperature",21.80625
2018-09-16,"CRAM","chla",NA
2018-09-16,"CRAM","oxygen",NA
2018-09-16,"CRAM","temperature",22.5658695652174
2018-09-17,"CRAM","chla",NA
2018-09-17,"CRAM","oxygen",NA
2018-09-17,"CRAM","temperature",22.33375
2018-09-18,"CRAM","chla",NA
2018-09-18,"CRAM","oxygen",NA
2018-09-18,"CRAM","temperature",21.5297916666667
2018-09-19,"CRAM","chla",NA
2018-09-19,"CRAM","oxygen",NA
2018-09-19,"CRAM","temperature",20.3970833333333
2018-09-20,"CRAM","chla",NA
2018-09-20,"CRAM","oxygen",NA
2018-09-20,"CRAM","temperature",19.69125
2018-09-21,"CRAM","chla",NA
2018-09-21,"CRAM","oxygen",NA
2018-09-21,"CRAM","temperature",18.9473913043478
2018-09-22,"CRAM","chla",NA
2018-09-22,"CRAM","oxygen",NA
2018-09-22,"CRAM","temperature",18.0139130434783
2018-09-23,"CRAM","chla",NA
2018-09-23,"CRAM","oxygen",NA
2018-09-23,"CRAM","temperature",17.6535416666667
2018-09-24,"CRAM","chla",NA
2018-09-24,"CRAM","oxygen",NA
2018-09-24,"CRAM","temperature",17.4470454545455
2018-09-25,"CRAM","chla",NA
2018-09-25,"CRAM","oxygen",NA
2018-09-25,"CRAM","temperature",17.2916666666667
2018-09-26,"CRAM","chla",NA
2018-09-26,"CRAM","oxygen",NA
2018-09-26,"CRAM","temperature",16.7008333333333
2018-09-27,"CRAM","chla",NA
2018-09-27,"CRAM","oxygen",NA
2018-09-27,"CRAM","temperature",15.9454166666667
2018-09-28,"CRAM","chla",NA
2018-09-28,"CRAM","oxygen",NA
2018-09-28,"CRAM","temperature",15.386875
2018-09-29,"CRAM","chla",NA
2018-09-29,"CRAM","oxygen",NA
2018-09-29,"CRAM","temperature",14.5916666666667
2018-09-30,"CRAM","chla",NA
2018-09-30,"CRAM","oxygen",NA
2018-09-30,"CRAM","temperature",13.9608333333333
2018-10-01,"CRAM","chla",NA
2018-10-01,"CRAM","oxygen",NA
2018-10-01,"CRAM","temperature",13.5622916666667
2018-10-02,"CRAM","chla",NA
2018-10-02,"CRAM","oxygen",NA
2018-10-02,"CRAM","temperature",13.2204347826087
2018-10-03,"CRAM","chla",NA
2018-10-03,"CRAM","oxygen",NA
2018-10-03,"CRAM","temperature",13.14625
2018-10-04,"CRAM","chla",NA
2018-10-04,"CRAM","oxygen",NA
2018-10-04,"CRAM","temperature",13.0522916666667
2018-10-05,"CRAM","chla",NA
2018-10-05,"CRAM","oxygen",NA
2018-10-05,"CRAM","temperature",12.3269565217391
2018-10-06,"CRAM","chla",NA
2018-10-06,"CRAM","oxygen",NA
2018-10-06,"CRAM","temperature",11.8452083333333
2018-10-07,"CRAM","chla",NA
2018-10-07,"CRAM","oxygen",NA
2018-10-07,"CRAM","temperature",11.7238888888889
2018-10-08,"CRAM","chla",NA
2018-10-08,"CRAM","oxygen",NA
2018-10-09,"CRAM","chla",NA
2018-10-09,"CRAM","oxygen",NA
2018-10-10,"CRAM","chla",NA
2018-10-10,"CRAM","oxygen",NA
2018-10-11,"CRAM","chla",NA
2018-10-11,"CRAM","oxygen",NA
2018-10-12,"CRAM","chla",NA
2018-10-12,"CRAM","oxygen",NA
2018-10-13,"CRAM","chla",NA
2018-10-13,"CRAM","oxygen",NA
2018-10-14,"CRAM","chla",NA
2018-10-14,"CRAM","oxygen",NA
2018-10-15,"CRAM","chla",NA
2018-10-15,"CRAM","oxygen",NA
2018-10-16,"CRAM","chla",NA
2018-10-16,"CRAM","oxygen",NA
2018-10-17,"CRAM","chla",NA
2018-10-17,"CRAM","oxygen",NA
2018-10-18,"CRAM","chla",NA
2018-10-18,"CRAM","oxygen",NA
2018-10-19,"CRAM","chla",NA
2018-10-19,"CRAM","oxygen",NA
2018-10-20,"CRAM","chla",NA
2018-10-20,"CRAM","oxygen",NA
2018-10-21,"CRAM","chla",NA
2018-10-21,"CRAM","oxygen",NA
2018-10-22,"CRAM","chla",NA
2018-10-22,"CRAM","oxygen",NA
2018-10-23,"CRAM","chla",NA
2018-10-23,"CRAM","oxygen",NA
2018-10-24,"CRAM","chla",NA
2018-10-24,"CRAM","oxygen",NA
2018-10-25,"CRAM","chla",NA
2018-10-25,"CRAM","oxygen",NA
2018-10-26,"CRAM","chla",NA
2018-10-26,"CRAM","oxygen",NA
2018-10-27,"CRAM","chla",NA
2018-10-27,"CRAM","oxygen",NA
2018-10-28,"CRAM","chla",NA
2018-10-28,"CRAM","oxygen",NA
2018-10-29,"CRAM","chla",NA
2018-10-29,"CRAM","oxygen",NA
2018-10-30,"CRAM","chla",NA
2018-10-30,"CRAM","oxygen",NA
2018-10-31,"CRAM","chla",NA
2018-10-31,"CRAM","oxygen",NA
2019-04-28,"CRAM","chla",NA
2019-04-28,"CRAM","oxygen",NA
2019-04-28,"CRAM","temperature",6.04975
2019-04-29,"CRAM","chla",NA
2019-04-29,"CRAM","oxygen",NA
2019-04-29,"CRAM","temperature",6.17705882352941
2019-04-30,"CRAM","chla",NA
2019-04-30,"CRAM","oxygen",NA
2019-04-30,"CRAM","temperature",5.69760869565217
2019-05-01,"CRAM","chla",NA
2019-05-01,"CRAM","oxygen",NA
2019-05-01,"CRAM","temperature",5.4
2019-05-02,"CRAM","chla",NA
2019-05-02,"CRAM","oxygen",NA
2019-05-02,"CRAM","temperature",5.36666666666667
2019-05-03,"CRAM","chla",NA
2019-05-03,"CRAM","oxygen",NA
2019-05-03,"CRAM","temperature",6.05568181818182
2019-05-04,"CRAM","chla",NA
2019-05-04,"CRAM","oxygen",NA
2019-05-04,"CRAM","temperature",7.56058823529412
2019-05-05,"CRAM","chla",NA
2019-05-05,"CRAM","oxygen",NA
2019-05-05,"CRAM","temperature",8.9545652173913
2019-05-06,"CRAM","chla",NA
2019-05-06,"CRAM","oxygen",NA
2019-05-06,"CRAM","temperature",9.55363636363636
2019-05-07,"CRAM","chla",NA
2019-05-07,"CRAM","oxygen",NA
2019-05-07,"CRAM","temperature",10.2839583333333
2019-05-08,"CRAM","chla",NA
2019-05-08,"CRAM","oxygen",NA
2019-05-08,"CRAM","temperature",10.8817391304348
2019-05-09,"CRAM","chla",NA
2019-05-09,"CRAM","oxygen",NA
2019-05-09,"CRAM","temperature",8.94375
2019-05-10,"CRAM","chla",NA
2019-05-10,"CRAM","oxygen",NA
2019-05-10,"CRAM","temperature",8.151875
2019-05-11,"CRAM","chla",NA
2019-05-11,"CRAM","oxygen",NA
2019-05-11,"CRAM","temperature",8.70590909090909
2019-05-12,"CRAM","chla",NA
2019-05-12,"CRAM","oxygen",NA
2019-05-12,"CRAM","temperature",10.3727083333333
2019-05-13,"CRAM","chla",NA
2019-05-13,"CRAM","oxygen",NA
2019-05-13,"CRAM","temperature",11.5254166666667
2019-05-14,"CRAM","chla",NA
2019-05-14,"CRAM","oxygen",NA
2019-05-14,"CRAM","temperature",12.2971739130435
2019-05-15,"CRAM","chla",NA
2019-05-15,"CRAM","oxygen",NA
2019-05-15,"CRAM","temperature",13.6119047619048
2019-05-16,"CRAM","chla",NA
2019-05-16,"CRAM","oxygen",NA
2019-05-16,"CRAM","temperature",15.1441666666667
2019-05-17,"CRAM","chla",NA
2019-05-17,"CRAM","oxygen",NA
2019-05-17,"CRAM","temperature",14.9280434782609
2019-05-18,"CRAM","chla",NA
2019-05-18,"CRAM","oxygen",NA
2019-05-18,"CRAM","temperature",14.5389583333333
2019-05-19,"CRAM","chla",NA
2019-05-19,"CRAM","oxygen",NA
2019-05-19,"CRAM","temperature",12.02125
2019-05-20,"CRAM","chla",NA
2019-05-20,"CRAM","oxygen",NA
2019-05-20,"CRAM","temperature",10.925
2019-05-21,"CRAM","chla",NA
2019-05-21,"CRAM","oxygen",NA
2019-05-21,"CRAM","temperature",11.9439583333333
2019-05-22,"CRAM","chla",7.34581818181818
2019-05-22,"CRAM","oxygen",NA
2019-05-22,"CRAM","temperature",12.344347826087
2019-05-23,"CRAM","chla",8.66450354609929
2019-05-23,"CRAM","oxygen",NA
2019-05-23,"CRAM","temperature",11.9469047619048
2019-05-24,"CRAM","chla",7.79746268656716
2019-05-24,"CRAM","oxygen",NA
2019-05-24,"CRAM","temperature",11.8702173913043
2019-05-25,"CRAM","chla",3.07305555555555
